rosbagTimestamp,data
1544899374226455024,0.800000011921
1544899374326481499,0.800000011921
1544899374426418312,0.800000011921
1544899374526482181,0.800000011921
1544899374626535523,0.800000011921
1544899374726639692,0.800000011921
1544899374826518988,0.800000011921
1544899374926526155,0.800000011921
1544899375026470511,0.800000011921
1544899375126497866,0.800000011921
1544899375226409221,0.800000011921
1544899375326404797,0.800000011921
1544899375426604614,0.800000011921
1544899375526570992,0.800000011921
1544899375626539436,0.800000011921
1544899375726462847,0.800000011921
1544899375826510668,0.800000011921
1544899375926624308,0.800000011921
1544899376026506619,0.800000011921
1544899376126521972,0.800000011921
1544899376226468113,0.800000011921
1544899376326482661,0.800000011921
1544899376426377331,0.800000011921
1544899376526492891,0.800000011921
1544899376626494609,0.800000011921
1544899376726393253,0.800000011921
1544899376826522059,0.800000011921
1544899376926663152,0.800000011921
1544899377026586162,0.800000011921
1544899377126707759,0.800000011921
1544899377226446991,0.800000011921
1544899377326433642,0.800000011921
1544899377426414470,0.800000011921
1544899377526537666,0.800000011921
1544899377626532843,0.800000011921
1544899377726476173,0.800000011921
1544899377826658411,0.800000011921
1544899377926450252,0.800000011921
1544899378026493088,0.800000011921
1544899378126475982,0.800000011921
1544899378226474325,0.800000011921
1544899378326527784,0.800000011921
1544899378426562109,0.800000011921
1544899378526515504,0.800000011921
1544899378626415555,0.800000011921
1544899378726602769,0.800000011921
1544899378827047283,0.800000011921
1544899378926661985,0.800000011921
1544899379026720661,0.800000011921
1544899379126518609,0.800000011921
1544899379226514767,0.800000011921
1544899379326481609,0.800000011921
1544899379426602048,0.800000011921
1544899379526422747,0.800000011921
1544899379626460832,0.800000011921
1544899379726534188,0.800000011921
1544899379826879055,0.800000011921
1544899379926456572,0.800000011921
1544899380026428418,0.800000011921
1544899380126612858,0.800000011921
1544899380226476752,0.800000011921
1544899380326485244,0.800000011921
1544899380426725325,0.800000011921
1544899380526530129,0.800000011921
1544899380626518242,0.800000011921
1544899380726565663,0.750368416309
1544899380826521459,0.62633907795
1544899380926501588,0.406065881252
1544899381026414989,0.323473393917
1544899381126489779,0.232624948025
1544899381226403372,0.162259235978
1544899381326441797,0.0990777388215
1544899381426512337,0.0702446326613
1544899381526511151,0.0566989295185
1544899381626394971,0.0363879539073
1544899381726533000,0.0289409980178
1544899381826633980,0.0208037719131
1544899381926570487,0.0145090455189
1544899382026501431,0.00885909702629
1544899382126535096,0.800000011921
1544899382226463169,0.800000011921
1544899382326478442,0.800000011921
1544899382426480355,0.800000011921
1544899382526551087,0.800000011921
1544899382626470900,0.800000011921
1544899382726534068,0.800000011921
1544899382826456427,0.800000011921
1544899382926514441,0.800000011921
1544899383026409566,0.800000011921
1544899383126504440,0.800000011921
1544899383226431783,0.800000011921
1544899383326598827,0.800000011921
1544899383426433672,0.800000011921
1544899383526569092,0.800000011921
1544899383626446358,0.800000011921
1544899383726427892,0.800000011921
1544899383826508280,0.800000011921
1544899383926502892,0.800000011921
1544899384026491972,0.800000011921
1544899384126497052,0.800000011921
1544899384226471556,0.800000011921
1544899384326609852,0.800000011921
1544899384426399445,0.800000011921
1544899384526455887,0.800000011921
1544899384626376167,0.800000011921
1544899384726416268,0.800000011921
1544899384826453486,0.800000011921
1544899384926457260,0.800000011921
1544899385026415731,0.800000011921
1544899385126551454,0.800000011921
1544899385226456316,0.800000011921
1544899385326447625,0.800000011921
1544899385426401867,0.800000011921
1544899385526426495,0.800000011921
1544899385626450201,0.800000011921
1544899385726435920,0.800000011921
1544899385826413366,0.800000011921
1544899385926675722,0.800000011921
1544899386026646747,0.800000011921
1544899386126647779,0.800000011921
1544899386226456038,0.800000011921
1544899386326493230,0.800000011921
1544899386426479050,0.800000011921
1544899386526486620,0.800000011921
1544899386626538587,0.800000011921
1544899386726527126,0.800000011921
1544899386826529660,0.800000011921
1544899386926561138,0.800000011921
1544899387026407123,0.800000011921
1544899387126493504,0.800000011921
1544899387226409462,0.800000011921
1544899387326530616,0.800000011921
1544899387426574115,0.800000011921
1544899387526551289,0.800000011921
1544899387626580848,0.800000011921
1544899387726647831,0.800000011921
1544899387826695609,0.800000011921
1544899387926503812,0.800000011921
1544899388026458177,0.800000011921
1544899388126582488,0.800000011921
1544899388226543031,0.800000011921
1544899388326435836,0.800000011921
1544899388426723767,0.800000011921
1544899388526518339,0.800000011921
1544899388626467760,0.800000011921
1544899388726481503,0.800000011921
1544899388826481480,0.800000011921
1544899388926623965,0.800000011921
1544899389026600887,0.800000011921
1544899389126405696,0.800000011921
1544899389226493724,0.800000011921
1544899389326567841,0.800000011921
1544899389426387987,0.800000011921
1544899389526610897,0.800000011921
1544899389626609920,0.800000011921
1544899389726430975,0.800000011921
1544899389826392219,0.800000011921
1544899389926561527,0.800000011921
1544899390026460926,0.800000011921
1544899390126490162,0.800000011921
1544899390226647375,0.800000011921
1544899390326630828,0.800000011921
1544899390426389662,0.800000011921
1544899390526475721,0.800000011921
1544899390626501811,0.800000011921
1544899390726439864,0.800000011921
1544899390826505004,0.800000011921
1544899390926521364,0.800000011921
1544899391026497805,0.800000011921
1544899391126432800,0.800000011921
1544899391226499591,0.800000011921
1544899391326410042,0.800000011921
1544899391426538256,0.800000011921
1544899391526440180,0.800000011921
1544899391626556857,0.800000011921
1544899391726501118,0.800000011921
1544899391826553672,0.800000011921
1544899391926619593,0.800000011921
1544899392026553682,0.800000011921
1544899392126489037,0.800000011921
1544899392226459954,0.800000011921
1544899392326712668,0.800000011921
1544899392426795694,0.800000011921
1544899392526613482,0.800000011921
1544899392626510194,0.800000011921
1544899392726828418,0.800000011921
1544899392826554086,0.800000011921
1544899392926541894,0.800000011921
1544899393026521355,0.800000011921
1544899393126527626,0.622208952904
1544899393227045016,0.394655525684
1544899393326577919,0.281733930111
1544899393426597139,0.227622792125
1544899393526568681,0.146125718951
1544899393626607755,0.116225838661
1544899393726412991,0.0835476592183
1544899393826618181,0.0582677051425
1544899393926506030,0.0355772450566
1544899394026562372,0.0252234693617
1544899394126713678,0.0203594118357
1544899394226491923,0.0130661483854
1544899394326504870,0.0103921042755
1544899394426537412,0.800000011921
1544899394526508350,0.800000011921
1544899394626481542,0.800000011921
1544899394726446214,0.800000011921
1544899394826420661,0.800000011921
1544899394926429924,0.800000011921
1544899395026594450,0.800000011921
1544899395126581685,0.800000011921
1544899395226498417,0.800000011921
1544899395326482049,0.800000011921
1544899395426473522,0.800000011921
1544899395526368167,0.800000011921
1544899395626358837,0.800000011921
1544899395726377404,0.800000011921
1544899395826386655,0.800000011921
1544899395926563232,0.800000011921
1544899396026617810,0.800000011921
1544899396126589652,0.800000011921
1544899396226644547,0.800000011921
1544899396326729623,0.800000011921
1544899396426715497,0.800000011921
1544899396526769791,0.800000011921
1544899396626774177,0.800000011921
1544899396727298320,0.800000011921
1544899396826496347,0.800000011921
1544899396926575106,0.800000011921
1544899397026540226,0.800000011921
1544899397126529080,0.800000011921
1544899397226476947,0.800000011921
1544899397326384002,0.800000011921
1544899397426547462,0.800000011921
1544899397526428323,0.800000011921
1544899397626701936,0.800000011921
1544899397726704775,0.800000011921
1544899397826531432,0.800000011921
1544899397926471068,0.800000011921
1544899398026632272,0.800000011921
1544899398126707787,0.800000011921
1544899398226627133,0.800000011921
1544899398326503161,0.800000011921
1544899398426501052,0.800000011921
1544899398526525433,0.800000011921
1544899398626537044,0.800000011921
1544899398726543660,0.800000011921
1544899398826442304,0.800000011921
1544899398926512450,0.800000011921
1544899399026531807,0.800000011921
1544899399126498923,0.800000011921
1544899399226570275,0.800000011921
1544899399326556041,0.800000011921
1544899399426553566,0.800000011921
1544899399526428193,0.800000011921
1544899399626787770,0.800000011921
1544899399726532739,0.800000011921
1544899399826410597,0.800000011921
1544899399926407385,0.800000011921
1544899400026419147,0.800000011921
1544899400126490338,0.800000011921
1544899400226462722,0.800000011921
1544899400326732682,0.800000011921
1544899400426776060,0.800000011921
1544899400526348453,0.800000011921
1544899400626529501,0.800000011921
1544899400726545868,0.800000011921
1544899400826537976,0.800000011921
1544899400926560765,0.800000011921
1544899401026615804,0.800000011921
1544899401126446922,0.800000011921
1544899401226472516,0.800000011921
1544899401326418015,0.800000011921
1544899401426446940,0.800000011921
1544899401526479295,0.800000011921
1544899401626448532,0.800000011921
1544899401726431405,0.800000011921
1544899401826478600,0.800000011921
1544899401926514238,0.800000011921
1544899402026430121,0.800000011921
1544899402126435307,0.800000011921
1544899402226550273,0.800000011921
1544899402326483341,0.800000011921
1544899402426384085,0.800000011921
1544899402526475199,0.800000011921
1544899402626384085,0.800000011921
1544899402726441392,0.800000011921
1544899402826643859,0.800000011921
1544899402926749914,0.800000011921
1544899403026495870,0.800000011921
1544899403126520778,0.800000011921
1544899403226457905,0.800000011921
1544899403326553011,0.558444559574
1544899403426692686,0.449768990278
1544899403526818059,0.324436336756
1544899403626639071,0.226518303156
1544899403726614329,0.138365611434
1544899403826991895,0.0981057807803
1544899403926533334,0.0791881233454
1544899404026472882,0.0508210770786
1544899404126597930,0.0404203049839
1544899404226495332,0.029055275023
1544899404326426683,0.0202636364847
1544899404426496684,0.012372745201
1544899404526626457,0.00877205189317
1544899404626484232,0.800000011921
1544899404726512300,0.800000011921
1544899404826529842,0.800000011921
1544899404926502479,0.800000011921
1544899405026570932,0.800000011921
1544899405126526465,0.800000011921
1544899405226872916,0.800000011921
1544899405326592788,0.800000011921
1544899405426767372,0.800000011921
1544899405526625972,0.800000011921
1544899405626518774,0.800000011921
1544899405726422132,0.800000011921
1544899405826428599,0.800000011921
1544899405926518282,0.800000011921
1544899406026569503,0.800000011921
1544899406126526928,0.800000011921
1544899406226780005,0.800000011921
1544899406326559193,0.800000011921
1544899406426444733,0.800000011921
1544899406526386781,0.800000011921
1544899406626501172,0.800000011921
1544899406726566215,0.800000011921
1544899406826489070,0.800000011921
1544899406926527612,0.800000011921
1544899407026498227,0.800000011921
1544899407126509033,0.800000011921
1544899407226513759,0.800000011921
1544899407326463654,0.800000011921
1544899407426411228,0.800000011921
1544899407526472148,0.800000011921
1544899407626438606,0.800000011921
1544899407726531149,0.800000011921
1544899407826609486,0.800000011921
1544899407926583522,0.800000011921
1544899408026836786,0.800000011921
1544899408126786504,0.800000011921
1544899408226541342,0.800000011921
1544899408326561536,0.800000011921
1544899408426548456,0.800000011921
1544899408526661375,0.800000011921
1544899408626550977,0.800000011921
1544899408726507095,0.800000011921
1544899408826454560,0.800000011921
1544899408926471138,0.800000011921
1544899409026562639,0.800000011921
1544899409126530010,0.800000011921
1544899409226492076,0.800000011921
1544899409326638594,0.800000011921
1544899409426620641,0.800000011921
1544899409526675394,0.800000011921
1544899409626666798,0.800000011921
1544899409726625903,0.800000011921
1544899409826513971,0.800000011921
1544899409926548513,0.800000011921
1544899410026604879,0.800000011921
1544899410126506244,0.800000011921
1544899410226505376,0.800000011921
1544899410326440416,0.800000011921
1544899410426585505,0.800000011921
1544899410526601673,0.800000011921
1544899410626543616,0.800000011921
1544899410726533915,0.800000011921
1544899410826439498,0.800000011921
1544899410926416172,0.800000011921
1544899411026455743,0.800000011921
1544899411126477422,0.800000011921
1544899411226540035,0.800000011921
1544899411326512783,0.800000011921
1544899411426517442,0.800000011921
1544899411526531487,0.800000011921
1544899411626506378,0.800000011921
1544899411726749403,0.800000011921
1544899411826517434,0.800000011921
1544899411926557624,0.800000011921
1544899412026498780,0.800000011921
1544899412126547248,0.800000011921
1544899412226588685,0.800000011921
1544899412326509887,0.800000011921
1544899412426406687,0.800000011921
1544899412526512339,0.800000011921
1544899412626521862,0.800000011921
1544899412726528308,0.800000011921
1544899412826550819,0.800000011921
1544899412926454178,0.800000011921
1544899413026755227,0.800000011921
1544899413126711884,0.800000011921
1544899413226672452,0.800000011921
1544899413326536943,0.800000011921
1544899413426681205,0.800000011921
1544899413526632366,0.800000011921
1544899413626870767,0.800000011921
1544899413726684726,0.800000011921
1544899413826463462,0.800000011921
1544899413926511577,0.800000011921
1544899414026688483,0.800000011921
1544899414126603769,0.800000011921
1544899414226601494,0.800000011921
1544899414326527473,0.800000011921
1544899414426512556,0.800000011921
1544899414526389812,0.800000011921
1544899414626463108,0.800000011921
1544899414726650509,0.800000011921
1544899414826649363,0.800000011921
1544899414926694795,0.800000011921
1544899415026652634,0.800000011921
1544899415126598463,0.800000011921
1544899415226706826,0.800000011921
1544899415326461941,0.800000011921
1544899415426583325,0.800000011921
1544899415526424338,0.800000011921
1544899415626444248,0.558314085007
1544899415726466377,0.404983818531
1544899415826541410,0.327919900417
1544899415926556835,0.210654959083
1544899416026534144,0.167568907142
1544899416126675066,0.120458722115
1544899416226558334,0.0840111970901
1544899416326677854,0.0512959733605
1544899416426643804,0.0363677293062
1544899416526856749,0.0293545983732
1544899416626488321,0.0188390035182
1544899416726508590,0.0149834891781
1544899416826540208,0.010770346038
1544899416926537913,0.800000011921
1544899417026538480,0.800000011921
1544899417126465540,0.800000011921
1544899417226375921,0.800000011921
1544899417326385938,0.800000011921
1544899417426617516,0.800000011921
1544899417526577119,0.800000011921
1544899417626472920,0.800000011921
1544899417726370238,0.800000011921
1544899417826513557,0.800000011921
1544899417926475519,0.800000011921
1544899418026505811,0.800000011921
1544899418126491968,0.800000011921
1544899418226465868,0.800000011921
1544899418326391949,0.800000011921
1544899418426451208,0.800000011921
1544899418526470422,0.800000011921
1544899418626463962,0.800000011921
1544899418726546398,0.800000011921
1544899418826551932,0.800000011921
1544899418926646252,0.800000011921
1544899419026447796,0.800000011921
1544899419126860026,0.800000011921
1544899419227014254,0.800000011921
1544899419326889746,0.800000011921
1544899419426764357,0.800000011921
1544899419526550880,0.800000011921
1544899419626886128,0.800000011921
1544899419726918381,0.800000011921
1544899419826704196,0.800000011921
1544899419926551417,0.800000011921
1544899420026549820,0.800000011921
1544899420126580972,0.800000011921
1544899420226484267,0.800000011921
1544899420326558710,0.800000011921
1544899420426466629,0.800000011921
1544899420526448136,0.800000011921
1544899420626429679,0.800000011921
1544899420726482302,0.800000011921
1544899420826475644,0.800000011921
1544899420926452516,0.800000011921
1544899421026403802,0.800000011921
1544899421126553079,0.800000011921
1544899421226365528,0.800000011921
1544899421326435466,0.800000011921
1544899421426427867,0.800000011921
1544899421526497985,0.800000011921
1544899421626577764,0.800000011921
1544899421726403887,0.800000011921
1544899421826547308,0.800000011921
1544899421926481998,0.800000011921
1544899422026486482,0.800000011921
1544899422126408846,0.800000011921
1544899422226445002,0.800000011921
1544899422326482647,0.800000011921
1544899422426608969,0.800000011921
1544899422526568501,0.800000011921
1544899422626497401,0.800000011921
1544899422726515301,0.800000011921
1544899422826513367,0.800000011921
1544899422926576173,0.800000011921
1544899423026518438,0.800000011921
1544899423126550998,0.800000011921
1544899423226477961,0.800000011921
1544899423326391899,0.800000011921
1544899423426575766,0.800000011921
1544899423526600901,0.800000011921
1544899423626438020,0.800000011921
1544899423726508265,0.800000011921
1544899423826879693,0.800000011921
1544899423926506568,0.800000011921
1544899424026510431,0.800000011921
1544899424126360371,0.800000011921
1544899424226414473,0.800000011921
1544899424326569546,0.800000011921
1544899424426470978,0.800000011921
1544899424526626876,0.800000011921
1544899424626514751,0.800000011921
1544899424726504205,0.800000011921
1544899424826447456,0.800000011921
1544899424926483621,0.800000011921
1544899425026572991,0.800000011921
1544899425126496514,0.800000011921
1544899425226490904,0.800000011921
1544899425326461237,0.800000011921
1544899425426877883,0.800000011921
1544899425526541026,0.800000011921
1544899425626612293,0.800000011921
1544899425726464817,0.750425636768
1544899425826566547,0.626391708851
1544899425926555868,0.456212371588
1544899426026519824,0.319492578506
1544899426126592831,0.195379674435
1544899426226707825,0.138559564948
1544899426327028619,0.111844480038
1544899426426680907,0.0717798545957
1544899426526580865,0.0570899359882
1544899426626584594,0.0410379767418
1544899426726460575,0.0286204684526
1544899426826443676,0.0174750685692
1544899426926523892,0.0123894084245
1544899427026612547,0.0100002642721
1544899427126576511,0.800000011921
1544899427226673481,0.800000011921
1544899427327069001,0.800000011921
1544899427426540433,0.800000011921
1544899427526893522,0.800000011921
1544899427626573711,0.800000011921
1544899427726484551,0.800000011921
1544899427826572303,0.800000011921
1544899427926517615,0.800000011921
1544899428026601072,0.800000011921
1544899428126478974,0.800000011921
1544899428226548726,0.800000011921
1544899428326431459,0.800000011921
1544899428426509115,0.800000011921
1544899428526561502,0.800000011921
1544899428626498171,0.800000011921
1544899428726611048,0.800000011921
1544899428826646573,0.800000011921
1544899428926596579,0.800000011921
1544899429026705293,0.800000011921
1544899429126656853,0.800000011921
1544899429226658319,0.800000011921
1544899429326676774,0.800000011921
1544899429426783503,0.800000011921
1544899429526906354,0.800000011921
1544899429626609977,0.800000011921
1544899429726610060,0.800000011921
1544899429826686435,0.800000011921
1544899429926490500,0.800000011921
1544899430026723886,0.800000011921
1544899430126641537,0.800000011921
1544899430226592962,0.800000011921
1544899430326504031,0.800000011921
1544899430426544354,0.800000011921
1544899430526466085,0.800000011921
1544899430626389164,0.800000011921
1544899430726430051,0.800000011921
1544899430826476597,0.800000011921
1544899430926634961,0.800000011921
1544899431026469973,0.800000011921
1544899431126567655,0.800000011921
1544899431226423625,0.800000011921
1544899431326467693,0.800000011921
1544899431426836651,0.800000011921
1544899431526829899,0.800000011921
1544899431626531571,0.800000011921
1544899431726582951,0.800000011921
1544899431826541604,0.800000011921
1544899431926520131,0.800000011921
1544899432026489048,0.800000011921
1544899432126799681,0.800000011921
1544899432226707016,0.800000011921
1544899432326556846,0.800000011921
1544899432426476635,0.800000011921
1544899432526518125,0.800000011921
1544899432626562075,0.800000011921
1544899432726693964,0.800000011921
1544899432826797877,0.800000011921
1544899432926799866,0.800000011921
1544899433026921579,0.800000011921
1544899433126653315,0.800000011921
1544899433226860191,0.800000011921
1544899433326730667,0.800000011921
1544899433426646879,0.800000011921
1544899433526448760,0.800000011921
1544899433626464832,0.800000011921
1544899433726457251,0.800000011921
1544899433826503947,0.800000011921
1544899433926498047,0.800000011921
1544899434026571026,0.800000011921
1544899434126434353,0.800000011921
1544899434226700455,0.800000011921
1544899434326543159,0.800000011921
1544899434426645003,0.800000011921
1544899434526551688,0.800000011921
1544899434626574988,0.800000011921
1544899434726482211,0.800000011921
1544899434826651421,0.800000011921
1544899434926463587,0.800000011921
1544899435026539551,0.800000011921
1544899435126504088,0.800000011921
1544899435226486920,0.800000011921
1544899435326575981,0.800000011921
1544899435426414874,0.800000011921
1544899435526458416,0.800000011921
1544899435626564370,0.800000011921
1544899435726634551,0.800000011921
1544899435826507515,0.800000011921
1544899435926660170,0.800000011921
1544899436026477515,0.800000011921
1544899436126575800,0.800000011921
1544899436227028838,0.800000011921
1544899436326337256,0.800000011921
1544899436426427661,0.800000011921
1544899436526374674,0.800000011921
1544899436626545423,0.800000011921
1544899436726622896,0.800000011921
1544899436826520551,0.800000011921
1544899436926443548,0.800000011921
1544899437026515546,0.800000011921
1544899437126568962,0.800000011921
1544899437226614528,0.800000011921
1544899437326593323,0.800000011921
1544899437426553341,0.800000011921
1544899437526456155,0.800000011921
1544899437626451820,0.800000011921
1544899437726715231,0.800000011921
1544899437826488806,0.800000011921
1544899437926704857,0.800000011921
1544899438026624158,0.750254690647
1544899438126565576,0.566213965416
1544899438226531231,0.460896551609
1544899438326603777,0.296558886766
1544899438426855184,0.235962435603
1544899438526512145,0.169636040926
1544899438626598984,0.118311166763
1544899438726595828,0.0722396150231
1544899438826379650,0.0512163750827
1544899438926450741,0.0413398966193
1544899439026421055,0.0265308972448
1544899439126530480,0.0211012326181
1544899439226534362,0.0151681900024
1544899439326515961,0.0105785373598
1544899439426586276,0.800000011921
1544899439526454404,0.800000011921
1544899439626566716,0.800000011921
1544899439726437877,0.800000011921
1544899439826567405,0.800000011921
1544899439926686323,0.800000011921
1544899440026569006,0.800000011921
1544899440126562214,0.800000011921
1544899440226512226,0.800000011921
1544899440326699244,0.800000011921
1544899440426483458,0.800000011921
1544899440526470542,0.800000011921
1544899440626515522,0.800000011921
1544899440726480439,0.800000011921
1544899440826573030,0.800000011921
1544899440926606295,0.800000011921
1544899441026700988,0.800000011921
1544899441126626952,0.800000011921
1544899441226668860,0.800000011921
1544899441326722628,0.800000011921
1544899441426665824,0.800000011921
1544899441526651450,0.800000011921
1544899441626473219,0.800000011921
1544899441726415949,0.800000011921
1544899441826450623,0.800000011921
1544899441926460656,0.800000011921
1544899442026568770,0.800000011921
1544899442126578439,0.800000011921
1544899442226519544,0.800000011921
1544899442326670693,0.800000011921
1544899442426479623,0.800000011921
1544899442526424804,0.800000011921
1544899442626402291,0.800000011921
1544899442726478192,0.800000011921
1544899442826487800,0.800000011921
1544899442926371937,0.800000011921
1544899443026410284,0.800000011921
1544899443126451067,0.800000011921
1544899443226438529,0.800000011921
1544899443326445345,0.800000011921
1544899443426473171,0.800000011921
1544899443526607199,0.800000011921
1544899443626445778,0.800000011921
1544899443726539721,0.800000011921
1544899443826497206,0.800000011921
1544899443926341663,0.800000011921
1544899444026453930,0.800000011921
1544899444126542958,0.800000011921
1544899444226512565,0.800000011921
1544899444326633200,0.800000011921
1544899444426494419,0.800000011921
1544899444526451827,0.800000011921
1544899444626458536,0.800000011921
1544899444726550424,0.800000011921
1544899444826468797,0.800000011921
1544899444926651989,0.800000011921
1544899445026598955,0.800000011921
1544899445126678462,0.800000011921
1544899445226572826,0.800000011921
1544899445326438082,0.800000011921
1544899445426645769,0.800000011921
1544899445526470429,0.800000011921
1544899445626459817,0.800000011921
1544899445726452341,0.800000011921
1544899445826541311,0.800000011921
1544899445926559473,0.800000011921
1544899446026833141,0.800000011921
1544899446126561856,0.800000011921
1544899446226634578,0.800000011921
1544899446326744153,0.800000011921
1544899446426542090,0.800000011921
